event_id,long,lat,eiso,dist,angle,time_utc,seen,obs_time,end_time
868,2.604,0.325,6.14e+50,848000.0,54.359,2012-05-24 00:18:54.805,False,-1,-1
869,5.705,0.688,1.3099999999999999e+53,491000.0,35.664,2012-06-28 09:46:09.550,True,1311,1371
870,1.715,-0.607,7.719999999999991e+50,426000.0,28.632,2012-06-18 04:02:12.231,True,1008,1068
871,2.781,-0.914,7.150000000000001e+50,1160000.0,37.435,2011-12-27 03:06:40.461,True,1,61
872,0.101,-0.284,3.32e+50,662000.0,28.411,2012-07-21 23:00:24.705,True,1,61
873,1.429,1.079,9.77e+48,296000.0,45.389,2012-07-30 12:27:24.697,False,-1,-1
874,5.574,-0.241,4.8800000000000005e+50,499000.0,49.083,2012-07-11 07:54:26.290,False,-1,-1
875,5.814,0.596,9.03e+49,186000.0,17.094,2012-07-09 09:28:12.209,True,1,61
876,6.237,-0.068,2.2599999999999998e+51,788000.0,16.074,2012-05-30 04:32:26.654,True,1,61
877,0.558,-1.007,1.43e+51,514000.0,18.927,2011-09-17 06:32:13.008,True,1,61
878,5.965,-1.169,3.88e+49,475000.0,43.175,2012-04-13 22:21:58.528,False,-1,-1
879,5.903,0.276,6.150000000000001e+49,1130000.0,28.085,2011-11-26 01:18:29.030,True,7,67
880,6.003,-0.165,1.9399999999999998e+51,780000.0,53.892,2012-07-09 13:11:43.493,False,-1,-1
881,4.666,-0.447,9.749999999999989e+49,433000.0,57.499,2011-11-21 00:16:49.254,False,-1,-1
882,0.723,-0.48,3.3300000000000003e+49,606000.0,74.014,2011-11-23 18:27:32.346,False,-1,-1
883,0.882,0.921,6.14e+50,694000.0,32.809,2012-04-28 16:12:13.858,True,1,61
884,4.308,0.558,1.06e+48,613000.0,30.023,2012-08-11 12:01:42.273,False,-1,-1
885,2.587,-0.5,2.2599999999999998e+51,193000.0,30.568,2012-06-06 15:40:14.417,True,1,61
886,0.418,-0.226,7.76e+48,483000.0,42.738,2012-02-07 21:39:01.332,True,1,61
887,0.062,-0.371,3.87e+50,474000.0,26.379,2012-08-31 12:42:26.692,True,1,61
888,4.812,0.638,1.43e+51,1800000.0,36.623,2012-08-21 03:36:42.198,False,-1,-1
889,2.472,0.904,3.61e+47,970000.0,48.372,2012-06-30 20:36:22.129,True,7,67
890,2.275,0.632,3.61e+47,430000.0,55.515,2011-11-10 16:18:02.523,True,1,61
891,2.159,-1.385,1.23e+49,98700.0,53.498,2011-10-01 10:23:57.534,False,-1,-1
892,0.249,-0.978,1.95e+49,534000.0,48.829,2011-11-12 11:38:48.562,True,99,159
893,5.767,-0.594,2.2600000000000003e+50,104000.0,70.772,2011-09-20 22:01:33.616,False,-1,-1
894,2.473,-1.065,2.4399999999999998e+51,566000.0,61.216,2012-03-30 21:55:51.227,False,-1,-1
895,4.955,-0.188,4.1699999999999995e+51,619000.0,51.968,2012-05-27 18:39:43.459,False,-1,-1
896,5.047,0.463,6.14e+50,652000.0,88.095,2012-05-09 09:23:05.691,False,-1,-1
897,0.514,-1.057,3.6e+49,833000.0,65.822,2011-12-29 09:01:40.179,False,-1,-1
898,5.188,1.193,4.520000000000001e+50,878000.0,27.272,2012-09-04 04:12:59.358,True,110,170
899,3.421,-0.982,1.55e+48,913000.0,12.824,2012-02-17 02:59:49.156,True,1,61
900,5.872,0.645,4.8800000000000005e+50,452000.0,56.11,2011-12-20 16:09:44.408,False,-1,-1
901,3.126,0.463,5.6699999999999995e+51,845000.0,55.43,2012-05-29 20:04:40.451,False,-1,-1
902,3.579,-0.227,3.88e+49,513000.0,27.299,2012-06-30 06:44:50.560,True,2,62
903,4.093,-1.265,2.2600000000000003e+50,600000.0,49.026,2012-08-24 10:15:14.996,False,-1,-1
904,4.003,-0.518,1.8e+51,620000.0,40.066,2012-08-08 10:21:37.326,False,-1,-1
905,2.136,0.416,3.89e+48,799000.0,29.978,2011-11-14 13:41:05.015,False,-1,-1
906,3.11,-0.436,3.6e+49,991000.0,23.021,2012-08-03 05:03:14.549,False,-1,-1
907,5.907,0.571,1.2199999999999999e+51,727000.0,9.61,2012-08-12 04:50:02.778,True,1,61
908,1.27,0.894,8.339999999999991e+50,622000.0,24.942,2012-04-03 09:28:08.744,True,1,61
909,5.238,0.108,3.07e+51,414000.0,8.999,2012-08-28 22:32:40.126,True,1,61
910,5.465,-0.203,2.09e+51,517000.0,60.164,2011-12-04 14:37:44.087,True,1,61
911,5.709,-0.494,7.719999999999991e+50,825000.0,41.679,2011-11-25 09:42:24.532,False,-1,-1
912,0.871,0.054,3.61e+48,266000.0,40.498,2012-03-29 08:28:55.442,False,-1,-1
913,5.11,0.776,1.54e+50,655000.0,33.522,2011-09-16 07:09:12.803,True,1,61
914,0.525,-0.497,8.339999999999991e+50,942000.0,16.614,2012-02-21 05:37:12.591,True,315,375
915,2.98,-0.796,3.58e+51,1120000.0,48.527,2011-10-06 01:38:16.430,False,-1,-1
916,3.533,-0.902,1.54e+52,218000.0,71.689,2012-02-25 21:21:04.307,False,-1,-1
917,1.128,-0.281,9.78999999999999e+47,1110000.0,21.637,2011-11-16 11:18:22.393,True,1,61
918,1.034,0.12,7.76e+48,729000.0,37.216,2012-04-21 18:09:31.629,True,239,299
919,5.613,-0.147,1.3199999999999999e+51,609000.0,35.596,2012-09-03 21:30:05.473,False,-1,-1
920,4.922,-0.221,5.73e+47,715000.0,33.81,2012-07-03 18:38:41.551,True,55,115
921,2.839,-0.08,3.87e+50,640000.0,61.955,2012-01-11 08:49:54.003,False,-1,-1
922,3.808,-1.011,1.05e+49,507000.0,47.857,2012-01-18 18:56:21.619,False,-1,-1
923,0.079,0.546,8.339999999999991e+50,404000.0,23.631,2012-08-19 15:01:55.518,True,1,61
924,2.171,0.072,3.07e+51,892000.0,14.864,2011-10-29 02:20:03.882,True,1,61
925,5.216,0.605,3.89e+48,1330000.0,4.476,2012-04-13 09:44:28.742,True,1,61
926,5.063,0.167,1.2300000000000002e+50,824000.0,13.488,2012-03-05 07:29:53.640,True,1,61
927,5.097,-0.719,3.07e+51,848000.0,19.8,2012-04-21 01:30:23.309,True,1,61
928,3.286,-1.018,2.65e+48,654000.0,14.058,2012-07-25 13:30:46.062,True,1,61
929,5.926,-0.617,4.1699999999999995e+51,475000.0,73.237,2012-01-14 10:51:25.309,False,-1,-1
930,5.955,-0.027,8.36e+49,870000.0,25.647,2012-08-15 09:07:34.378,True,284,344
931,3.714,-0.139,6.150000000000001e+49,985000.0,15.709,2011-12-07 03:48:25.252,True,1,61
932,3.14,-1.375,8.339999999999991e+50,460000.0,7.974,2012-04-24 05:56:04.861,True,1,61
933,5.016,0.359,1.1400000000000001e+49,164000.0,58.591,2012-04-07 12:23:12.099,False,-1,-1
934,0.674,-0.008,3.61e+48,798000.0,14.179,2011-12-13 18:16:51.414,True,1,61
935,3.774,0.619,1.54e+51,1430000.0,12.785,2011-10-09 18:51:59.323,True,1,61
936,3.008,0.759,4.1900000000000004e+49,583000.0,30.394,2012-09-05 02:05:26.940,True,12,72
937,3.764,-0.548,9.749999999999989e+49,1040000.0,27.483,2012-06-30 12:23:08.873,True,1,61
938,4.921,-0.521,4.18e+50,853000.0,37.027,2011-11-30 08:03:33.437,False,-1,-1
939,4.412,-0.4,3.3099999999999995e+51,517000.0,22.781,2012-08-21 17:52:14.067,False,-1,-1
940,5.139,-0.888,2.09e+51,755000.0,54.393,2012-01-22 08:33:20.012,False,-1,-1
941,1.854,0.87,4.8800000000000005e+50,10300000.0,87.17,2012-02-03 12:21:50.140,False,-1,-1
942,2.255,-0.845,1.1299999999999999e+51,543000.0,81.938,2012-01-07 01:24:58.762,False,-1,-1
943,3.203,0.26,3.61e+48,996000.0,31.123,2012-06-13 00:16:33.886,True,2,62
944,3.162,0.249,5.25e+51,1310000.0,19.226,2012-03-06 08:26:51.080,True,1,61
945,4.299,-0.236,9.78999999999999e+47,243000.0,43.8,2011-09-19 06:51:42.337,True,8,68
946,2.878,-0.347,5.26e+50,835000.0,47.97,2011-12-05 00:59:52.629,False,-1,-1
947,5.57,1.113,2.2599999999999998e+51,553000.0,47.547,2012-03-15 06:28:32.401,False,-1,-1
948,2.831,-1.256,7.7e+51,498000.0,81.121,2012-02-18 06:59:10.034,False,-1,-1
949,1.228,-1.28,6.63e+50,609000.0,39.487,2011-12-24 05:28:31.632,False,-1,-1
950,4.063,0.967,6.14e+50,735000.0,41.704,2012-01-03 15:16:53.854,False,-1,-1
951,1.813,0.843,8.339999999999991e+50,257000.0,27.293,2011-11-28 18:24:21.812,True,1,61
952,5.117,-0.148,5.680000000000001e+50,602000.0,27.84,2012-09-02 16:11:33.326,True,705,765
953,5.559,0.369,1.23e+48,1070000.0,30.454,2012-09-01 16:05:51.505,False,-1,-1
954,4.688,-0.574,9.72e+50,432000.0,2.44,2012-01-20 14:14:34.252,True,1,61
955,1.223,-0.7,8.4e+47,851000.0,26.658,2011-09-15 18:39:01.206,False,-1,-1
956,1.847,0.61,1.2300000000000002e+50,3720000.0,56.565,2012-08-18 05:26:09.061,False,-1,-1
957,1.712,-0.595,2.65e+48,218000.0,53.432,2012-06-04 23:35:27.681,False,-1,-1
958,3.249,0.581,3.07e+51,831000.0,34.482,2012-01-24 04:47:18.339,True,1,61
959,3.618,-0.795,1.2199999999999999e+51,597000.0,53.064,2012-05-13 16:38:47.506,False,-1,-1
960,1.343,-0.161,1.9399999999999998e+51,1610000.0,15.349,2011-09-17 23:21:30.095,True,1,61
961,5.26,0.826,1.0499999999999999e+51,267000.0,44.445,2012-05-28 20:50:17.274,True,1,61
962,5.368,0.815,2.2599999999999998e+51,557000.0,54.111,2011-11-09 21:44:51.192,False,-1,-1
963,1.252,0.435,9e+50,963000.0,22.607,2011-10-13 07:16:45.130,True,96,156
964,3.07,0.589,3.32e+50,444000.0,61.648,2011-10-31 09:35:56.490,False,-1,-1
965,3.776,0.525,2.11e+48,1530000.0,26.401,2012-08-27 23:18:59.242,True,1,61
966,4.967,-0.895,4.89e+49,959000.0,6.824,2012-06-30 21:37:28.353,True,1,61
967,1.109,-0.255,9.77e+48,721000.0,9.786,2011-09-14 16:04:08.254,True,1,61
968,1.786,1.178,1.43e+51,748000.0,36.96,2012-06-09 23:48:41.714,False,-1,-1
969,3.321,-0.754,1.66e+51,984000.0,35.883,2012-06-28 13:45:12.410,False,-1,-1
970,5.772,0.344,2.6400000000000003e+50,477000.0,52.227,2011-10-04 06:09:41.912,True,744,804
971,5.923,0.139,1.67e+49,261000.0,68.425,2011-12-05 20:08:34.070,False,-1,-1
972,5.666,1.55,1.2199999999999999e+51,775000.0,26.183,2012-02-26 01:16:49.022,True,233,293
973,3.839,1.22,1.66e+51,573000.0,46.257,2012-05-11 16:56:34.310,False,-1,-1
974,4.509,0.541,4.18e+50,618000.0,20.478,2012-01-10 12:58:44.530,True,1,61
975,0.394,0.217,4.5300000000000003e+49,716000.0,23.149,2011-11-17 04:32:03.879,True,1,61
976,4.666,1.025,1.44e+48,854000.0,60.057,2012-01-27 18:46:04.714,False,-1,-1
977,5.313,-1.281,4.86e+51,689000.0,31.952,2012-09-12 16:35:44.580,True,1,61
978,4.061,-0.121,1.06e+47,161000.0,84.694,2012-06-17 04:52:24.444,False,-1,-1
979,5.909,-0.958,1.43e+51,533000.0,61.895,2011-12-19 07:54:06.827,False,-1,-1
980,2.647,-0.071,1.55e+49,215000.0,76.342,2012-06-08 18:21:12.416,False,-1,-1
981,4.248,-1.323,2.85e+50,584000.0,5.411,2012-05-13 01:22:49.270,True,1,61
982,4.42,0.574,3.3099999999999995e+51,531000.0,30.182,2012-08-07 03:48:06.058,False,-1,-1
983,2.07,-1.358,4.9e+48,9560000.0,86.513,2011-11-24 11:58:49.334,False,-1,-1
984,5.3,-0.46,1.1299999999999999e+51,404000.0,41.945,2012-01-02 21:25:31.299,False,-1,-1
985,0.427,-1.428,1.23e+49,415000.0,67.491,2012-08-13 18:29:02.285,False,-1,-1
986,2.709,0.335,1.94e+50,421000.0,62.277,2012-08-14 14:39:28.270,False,-1,-1
987,1.62,0.336,3.09e+49,1120000.0,19.801,2012-01-14 07:52:09.301,True,1,61
988,0.022,-0.852,6.119999999999999e+51,882000.0,30.866,2012-04-08 02:58:47.755,True,1,61
989,0.103,-0.823,2.4399999999999998e+51,383000.0,74.531,2012-08-12 09:51:34.033,False,-1,-1
990,5.671,0.449,3.87e+50,805000.0,54.315,2012-05-15 11:37:02.708,True,584,644
991,4.101,-0.488,5.680000000000001e+50,166000.0,30.816,2012-07-28 11:01:42.863,True,29,89
992,3.188,1.075,3.09e+49,469000.0,22.297,2011-10-04 19:33:03.691,True,1016,1076
993,5.418,-0.594,2.86e+48,8800000.0,15.484,2012-01-06 06:39:21.705,False,-1,-1
994,6.161,-0.342,2.11e+48,602000.0,38.715,2012-04-23 05:53:35.584,False,-1,-1
995,0.033,-0.695,1.67e+50,463000.0,42.341,2012-06-01 14:19:54.192,False,-1,-1
996,1.458,0.286,2.86e+49,966000.0,64.167,2012-01-18 04:20:45.908,False,-1,-1
997,1.066,-0.111,3.86e+51,1520000.0,30.204,2011-10-11 09:26:27.965,True,519,579
998,0.466,0.138,2.65e+48,345000.0,61.969,2012-06-13 04:37:06.434,False,-1,-1
999,1.632,0.963,3.1e+47,333000.0,65.463,2011-10-17 12:42:11.934,False,-1,-1
1000,2.849,0.253,1.54e+51,830000.0,48.432,2012-03-15 10:28:53.538,False,-1,-1
1001,0.34,1.203,7.150000000000001e+50,787000.0,20.301,2012-08-20 02:40:08.821,True,1,61
1002,3.895,0.907,3.3099999999999995e+51,318000.0,46.577,2012-01-16 08:59:58.062,False,-1,-1
1003,1.963,-0.099,5.26e+50,689000.0,33.584,2011-12-02 18:10:47.893,True,28,88
1004,1.11,-0.991,3.59e+50,1200000.0,27.073,2012-09-05 15:37:16.735,False,-1,-1
1005,1.74,0.511,1.67e+48,924000.0,17.125,2011-12-19 07:00:58.248,True,1,61
1006,1.301,0.797,9.72e+50,35700.0,59.991,2012-07-21 06:01:47.892,False,-1,-1
1007,3.228,0.684,1.14e+50,392000.0,60.064,2011-10-26 14:36:52.338,True,15,75
1008,4.735,-1.044,1.0499999999999999e+51,7050000.0,34.143,2011-10-04 01:29:59.815,True,1,61
1009,0.05,1.162,1.8e+51,479000.0,60.909,2012-08-17 07:41:11.114,False,-1,-1
1010,2.433,-0.372,7.150000000000001e+50,1110000.0,19.37,2011-12-31 20:45:12.625,True,444,504
1011,1.959,-0.543,2.1e+49,1060000.0,22.148,2012-06-28 05:40:09.301,True,1,61
1012,4.492,0.937,9.749999999999989e+49,477000.0,60.28,2012-08-18 17:41:29.417,False,-1,-1
1013,3.737,1.252,9.72e+50,377000.0,55.41,2012-07-27 21:45:00.870,False,-1,-1
1014,2.617,0.692,1.8e+51,899000.0,28.579,2012-07-09 13:59:26.423,True,4,64
1015,1.343,-0.956,1.66e+51,1700000.0,35.003,2012-06-26 05:03:11.822,False,-1,-1
1016,0.953,0.706,3.08e+50,614000.0,62.848,2012-04-08 16:18:02.214,False,-1,-1
1017,5.643,1.198,1.8e+51,1260000.0,20.434,2012-08-13 16:29:11.148,True,1,61
1018,1.765,-0.018,1.0500000000000001e+52,119000.0,44.569,2012-02-08 05:48:56.099,False,-1,-1
1019,5.608,-0.899,1.8e+49,211000.0,69.833,2011-11-14 19:31:13.410,False,-1,-1
1020,0.863,-0.939,6.67e+47,204000.0,75.23,2012-01-09 23:07:56.585,False,-1,-1
1021,0.726,-0.513,7.19e+48,1490000.0,70.739,2012-08-27 22:28:15.411,False,-1,-1
1022,0.415,-0.362,7.17e+49,940000.0,35.844,2011-11-22 16:31:21.379,True,1,61
1023,1.278,1.047,4.1900000000000004e+49,499000.0,53.91,2012-05-25 21:32:31.514,False,-1,-1
1024,6.247,0.224,6.150000000000001e+49,483000.0,26.233,2012-01-23 10:45:10.710,True,1,61
1025,0.999,-1.065,9.82e+46,1050000.0,34.564,2012-02-28 15:37:30.528,False,-1,-1
1026,5.485,0.398,5.71e+48,533000.0,70.882,2012-09-03 00:21:34.513,True,3387,3447
1027,2.713,-1.038,3.59e+50,776000.0,27.43,2012-03-18 18:00:20.878,True,1719,1779
1028,2.773,-0.758,1.67e+50,309000.0,45.938,2012-07-06 22:00:39.915,True,7,67
1029,3.495,0.015,1.8099999999999998e+47,242000.0,36.833,2011-12-12 22:42:15.634,False,-1,-1
1030,1.561,0.046,8.339999999999991e+50,911000.0,11.655,2012-01-27 13:31:46.890,True,1,61
1031,0.652,-0.652,2.2599999999999998e+51,228000.0,50.864,2012-02-22 04:57:58.931,False,-1,-1
1032,5.957,-0.02,3.34e+48,2500000.0,21.732,2012-07-08 22:58:49.533,True,1,61
1033,3.98,-1.179,3.58e+51,896000.0,12.219,2012-01-13 23:58:05.322,True,1,61
1034,4.849,-0.517,1.8e+51,832000.0,17.962,2012-08-02 04:20:33.427,True,1,61
1035,2.808,0.81,2.09e+51,637000.0,24.616,2012-08-04 18:07:01.182,False,-1,-1
1036,5.322,1.225,7.14e+51,277000.0,34.332,2012-03-03 10:39:21.727,False,-1,-1
1037,1.027,-0.226,7.17e+49,516000.0,66.891,2012-05-02 08:16:21.822,True,1,61
1038,1.435,-1.064,2.45e+50,1370000.0,46.067,2012-04-22 08:48:36.979,False,-1,-1
1039,3.289,0.962,4.1900000000000004e+49,769000.0,47.535,2012-05-10 02:35:32.728,False,-1,-1
1040,4.496,-0.473,1.8e+50,1210000.0,7.781,2012-02-23 21:12:52.611,True,1,61
1041,0.955,1.196,4.8800000000000005e+50,751000.0,30.914,2012-08-09 08:24:37.244,True,1,61
1042,6.004,0.866,5.7e+49,489000.0,46.047,2012-05-11 12:03:08.095,False,-1,-1
1043,4.72,-1.014,1.1400000000000001e+49,193000.0,64.55,2012-05-11 20:46:50.460,False,-1,-1
1044,0.412,0.909,2.4399999999999998e+51,220000.0,87.903,2012-08-23 10:50:46.457,False,-1,-1
1045,0.309,0.66,4.9e+48,962000.0,19.665,2011-12-06 17:29:46.212,True,694,754
1046,2.853,0.68,4.2000000000000003e+48,1080000.0,43.069,2012-06-17 00:21:36.343,False,-1,-1
1047,3.266,-0.781,2.84e+51,1460000.0,23.287,2012-08-26 09:47:33.925,True,1,61
1048,0.379,0.147,7.76e+48,323000.0,48.48,2011-11-23 16:21:37.765,False,-1,-1
1049,0.998,0.556,1.95e+48,596000.0,29.403,2011-12-19 09:05:45.052,True,1,61
1050,0.741,0.781,4.8800000000000005e+50,135000.0,22.682,2012-05-12 02:17:48.316,True,1,61
1051,2.107,-0.178,1.4200000000000001e+52,1280000.0,55.653,2011-09-17 05:54:08.003,False,-1,-1
1052,3.303,-0.149,5.680000000000001e+50,291000.0,31.854,2012-08-01 14:56:41.977,True,1,61
1053,4.494,-0.289,1.54e+50,360000.0,48.999,2012-06-20 09:08:01.994,False,-1,-1
1054,3.542,-0.911,2.2600000000000003e+50,350000.0,59.823,2011-12-09 00:58:48.130,False,-1,-1
1055,2.781,-0.05,1.14e+50,893000.0,34.181,2012-05-29 16:44:55.380,True,1,61
1056,1.308,0.161,9.749999999999989e+49,314000.0,65.89,2012-03-09 17:58:57.333,False,-1,-1
1057,0.792,1.111,1.3200000000000001e+50,1350000.0,19.653,2012-04-22 15:03:02.485,True,2548,2608
1058,5.22,-0.707,6.14e+50,555000.0,16.811,2012-06-02 18:45:08.952,True,1,61
1059,3.977,-0.049,2.86e+48,7150000.0,7.184,2012-04-22 18:12:53.134,True,1,61
1060,2.94,0.116,2.85e+50,480000.0,37.549,2012-06-29 17:01:24.612,False,-1,-1
1061,3.994,0.368,3.88e+49,387000.0,77.463,2011-11-03 15:18:34.949,True,502,562
1062,5.854,-0.46,1.6799999999999998e+47,768000.0,47.557,2011-09-28 03:04:59.892,False,-1,-1
1063,5.14,-0.603,1.96e+47,773000.0,51.601,2012-04-10 23:32:58.105,False,-1,-1
1064,3.582,0.526,5.6699999999999995e+51,303000.0,56.344,2012-05-22 05:22:03.274,False,-1,-1
1065,2.255,0.985,1.3300000000000002e+49,440000.0,26.858,2012-08-09 08:49:37.642,True,1,61
1066,4.735,-1.016,2.2600000000000003e+50,1000000.0,21.565,2012-02-07 00:25:41.669,True,1,61
1067,4.097,-0.511,1.8e+51,785000.0,22.719,2012-01-18 22:44:24.522,True,1,61
1068,2.884,0.098,8.339999999999991e+50,514000.0,43.403,2012-07-03 16:56:35.739,False,-1,-1
1069,2.077,-0.493,2.85e+50,720000.0,15.786,2012-05-21 10:28:58.463,True,1,61
1070,5.587,0.418,1.67e+49,481000.0,57.873,2012-08-12 17:04:25.728,False,-1,-1
1071,3.154,0.424,2.2599999999999998e+51,835000.0,40.445,2011-11-22 02:12:00.831,False,-1,-1
1072,4.049,0.758,3.8500000000000005e+52,210000.0,57.679,2011-11-04 21:40:06.836,False,-1,-1
1073,3.795,-0.404,3.9e+47,932000.0,10.329,2012-02-26 00:09:55.448,True,1,61
1074,1.696,-0.849,7.74e+49,676000.0,30.233,2011-09-21 19:35:00.705,True,3,63
1075,4.819,0.297,1.14e+48,989000.0,21.409,2011-10-09 02:27:03.605,False,-1,-1
1076,5.62,-0.209,7.19e+48,321000.0,79.226,2012-04-13 14:36:01.875,False,-1,-1
1077,3.485,-1.017,7.150000000000001e+50,804000.0,25.127,2012-08-22 07:28:38.163,True,3451,3511
1078,3.001,-0.401,2.27e+49,2380000.0,6.273,2011-11-18 23:32:55.543,True,1,61
1079,5.305,0.466,1.96e+47,640000.0,22.716,2012-06-01 12:14:08.686,True,1,61
1080,2.008,-0.325,4.520000000000001e+50,519000.0,23.884,2011-11-08 12:25:41.890,False,-1,-1
1081,5.576,0.575,5.71e+48,318000.0,25.627,2012-06-25 09:03:30.053,True,9,69
1082,5.867,-0.321,5.680000000000001e+50,543000.0,26.223,2012-08-18 07:38:04.038,True,1505,1565
1083,6.072,0.608,5.71e+48,1760000.0,37.223,2012-03-21 17:13:09.923,True,2,62
1084,4.156,0.506,3.07e+51,820000.0,29.701,2012-06-08 07:22:32.261,False,-1,-1
1085,5.558,0.424,1.2199999999999999e+51,389000.0,50.807,2011-10-20 04:26:39.726,False,-1,-1
1086,5.514,0.467,5.71e+48,371000.0,73.233,2011-12-21 01:03:49.105,False,-1,-1
1087,2.78,-1.374,6.14e+50,811000.0,61.882,2011-11-22 09:17:09.880,False,-1,-1
1088,3.082,0.351,4.18e+50,704000.0,34.425,2011-12-10 08:44:05.632,True,1,61
1089,5.471,0.278,2.63e+51,1230000.0,28.503,2012-08-05 03:08:35.409,True,1325,1385
1090,1.127,-0.241,2.28e+48,1270000.0,7.675,2012-07-09 04:04:34.665,False,-1,-1
1091,5.451,-0.116,5.680000000000001e+50,1670000.0,13.92,2012-06-03 20:34:00.253,True,16,76
1092,1.311,0.365,7.74e+49,328000.0,24.63,2011-12-03 22:32:56.986,True,1,61
1093,1.523,0.091,7.150000000000001e+50,547000.0,49.289,2012-01-18 07:08:27.918,False,-1,-1
1094,1.071,0.754,2.63e+51,1490000.0,14.165,2012-07-25 13:34:05.697,True,1,61
1095,0.916,-0.738,7.14e+51,150000.0,39.614,2011-09-17 17:12:22.071,True,26,86
1096,4.266,0.044,3.07e+51,394000.0,61.954,2012-01-19 17:19:47.084,False,-1,-1
1097,5.589,-0.892,9e+50,236000.0,28.553,2012-03-09 21:31:47.327,True,1,61
1098,1.326,0.086,1.54e+51,806000.0,25.371,2012-01-24 14:31:55.161,True,138,198
1099,1.151,0.105,2.09e+51,473000.0,50.5,2012-05-07 18:27:18.074,False,-1,-1
1100,5.929,-0.402,3.3300000000000003e+49,1070000.0,17.706,2012-09-09 12:15:31.882,True,1,61
1101,3.404,0.801,9.06999999999999e+47,497000.0,54.072,2011-12-28 16:34:21.583,False,-1,-1
1102,4.323,0.51,4.8800000000000005e+50,639000.0,23.375,2012-06-17 03:31:54.409,True,1,61
1103,2.024,-0.653,4.89e+49,236000.0,31.976,2011-10-28 07:11:54.739,False,-1,-1
1104,4.504,0.966,1.1299999999999999e+51,130000.0,53.079,2011-10-25 06:59:03.870,True,1763,1823
1105,5.551,0.382,4.8800000000000005e+50,5820000.0,47.657,2012-01-20 20:53:47.905,False,-1,-1
1106,3.581,-0.625,3.07e+51,1460000.0,36.798,2011-10-17 08:19:36.357,True,2091,2151
1107,1.346,-0.255,2.09e+51,1370000.0,9.107,2012-06-15 05:18:27.943,True,1,61
1108,4.775,-1.182,5.6699999999999995e+51,856000.0,32.885,2012-05-11 00:05:41.826,True,10,70
1109,5.111,0.412,1.1299999999999999e+51,1200000.0,35.013,2012-05-04 09:13:35.437,True,253,313
1110,5.764,-1.064,5.6699999999999995e+51,824000.0,38.361,2012-08-16 22:54:18.624,False,-1,-1
1111,1.956,-0.912,2.85e+50,495000.0,70.958,2012-07-11 04:49:03.110,False,-1,-1
1112,6.098,0.493,1.2300000000000002e+50,62600.0,83.948,2011-10-30 11:58:49.099,False,-1,-1
1113,0.003,-1.237,5.26e+50,518000.0,27.351,2011-12-17 04:04:52.963,False,-1,-1
1114,2.737,1.031,5.73e+47,469000.0,62.743,2012-02-23 14:59:19.047,False,-1,-1
1115,3.728,-0.998,1.05e+49,562000.0,62.128,2012-08-04 14:12:35.699,True,572,632
1116,6.2,0.815,1.43e+50,349000.0,42.627,2011-10-30 10:10:43.847,False,-1,-1
1117,1.176,-0.268,4.5000000000000006e+51,823000.0,22.389,2012-05-10 04:29:39.099,True,1,61
1118,0.815,0.793,6.18e+47,489000.0,52.198,2012-01-24 23:58:07.956,False,-1,-1
1119,5.91,0.846,4.18e+50,327000.0,41.392,2012-01-04 18:57:57.258,False,-1,-1
1120,5.247,1.426,1.67e+49,679000.0,31.39,2012-07-20 10:49:36.561,True,1,61
1121,3.241,0.13,1.05e+50,800000.0,52.172,2011-10-22 14:16:38.790,True,1712,1772
1122,0.797,0.59,1.3300000000000002e+49,543000.0,59.802,2012-04-18 15:50:40.324,True,1,61
1123,5.802,-0.6,5.28e+49,1240000.0,12.267,2012-03-04 22:55:26.706,True,1,61
1124,2.94,-0.741,2.2600000000000003e+50,1830000.0,8.961,2012-05-31 14:54:26.324,True,1,61
1125,3.251,0.524,3.58e+51,398000.0,53.522,2012-01-24 03:22:20.187,False,-1,-1
1126,4.939,-1.257,6.14e+50,217000.0,58.566,2011-12-16 05:35:14.697,False,-1,-1
1127,4.882,-0.591,6.14e+50,209000.0,81.89,2011-10-02 15:10:56.564,False,-1,-1
1128,2.661,-0.756,3.32e+50,424000.0,26.049,2011-10-14 10:38:36.805,False,-1,-1
1129,3.138,-0.41,1.67e+50,592000.0,18.318,2012-04-25 16:32:55.077,True,1,61
1130,5.958,-0.93,8.36e+49,1790000.0,17.575,2011-12-12 12:33:08.898,True,1,61
1131,0.462,-0.218,4.1699999999999995e+51,1160000.0,16.124,2012-07-26 14:38:34.835,True,1,61
1132,3.461,-0.957,1.67e+50,525000.0,50.19,2012-01-21 20:32:08.450,False,-1,-1
1133,0.873,-0.701,9.06999999999999e+47,685000.0,34.733,2012-08-30 15:54:32.840,True,1012,1072
1134,3.0,0.703,1.3300000000000002e+49,531000.0,41.434,2011-12-31 06:47:39.624,False,-1,-1
1135,1.766,0.868,6.14e+50,695000.0,16.024,2012-08-01 11:54:54.477,True,1,61
1136,0.138,1.474,2.84e+51,1200000.0,49.329,2012-04-28 01:02:58.686,True,1,61
1137,3.14,-0.983,5.6699999999999995e+51,702000.0,57.44,2012-07-29 04:37:58.924,False,-1,-1
1138,2.475,0.541,1.94e+50,292000.0,20.072,2012-03-22 21:23:22.109,True,1,61
1139,3.091,-0.893,3.09e+49,1010000.0,40.271,2012-03-27 16:27:32.990,True,1436,1496
1140,2.597,-0.196,3.87e+50,570000.0,46.316,2011-10-10 05:45:39.997,False,-1,-1
